"year","month","day","data","median","LB","UB"
2023,3,23,12,6.46554522840421,0,14.4535420270672
2023,3,30,3,6.42815138063819,0,14.2721848057819
2023,4,6,4,6.39075753291662,0,14.1566917190449
2023,4,13,3,6.35336368588597,0,14.1767266633206
2023,4,20,4,6.31596983959667,0,13.6322425124414
2023,4,27,11,6.27857599428013,0,14.1427112042085
2023,5,4,5,6.24118214824714,0,14.0330918148219
2023,5,11,9,6.20378830249471,0,14.2209336828678
2023,5,18,12,6.1663944569002,0,13.763679160593
2023,5,25,0,6.12900061130569,0,14.2542045546865
2023,6,1,NA,6.09160676571118,0,14.1278941649145
2023,6,8,NA,6.05421292011667,0,13.6244632274574
2023,6,15,NA,6.01681907452216,0,13.7785913991746
2023,6,22,NA,5.97942522892765,0,13.5756710434219
