"year","month","day","data","median","LB","UB"
2023,3,23,0,0.432904076014638,0,3.12141704631209
2023,3,30,3,0.537090488043855,0,3.14642635920078
2023,4,6,0,0.641276900044652,0,3.18149804154099
2023,4,13,0,0.745463312023121,0,3.44711273195798
2023,4,20,0,0.849649723986414,0,3.62745441873621
2023,4,27,2,0.953836135948923,0,3.60673884453412
2023,5,4,0,1.05802254792334,0,3.70236016517859
2023,5,11,0,1.16220895986963,0,3.77559805684425
2023,5,18,0,1.26639537179856,0,3.79968879903837
2023,5,25,4,1.3705817837275,0,3.87236274684519
2023,6,1,NA,1.47476819565644,0,3.8927406352783
2023,6,8,NA,1.57895460758538,0,4.28209940711134
2023,6,15,NA,1.68314101951432,0,4.31089156719101
2023,6,22,NA,1.78732743144326,0,4.36040908701995
