"year","month","day","data","median","LB","UB"
2023,3,23,0,4.79319492073312,0,13.0723090330733
2023,3,30,16,4.12830599220899,0,13.4040843752253
2023,4,6,0,3.46341706232515,0,12.1263993075705
2023,4,13,0,2.7985281317456,0,11.4673118460904
2023,4,20,0,2.13363920179469,0,10.4430250250052
2023,4,27,2,1.46875027190807,0,9.31025118354209
2023,5,4,0,0.803861341909653,0,8.85551013898989
2023,5,11,0,0.138972411229061,0,8.86107562005552
2023,5,18,0,0,0,7.48174465977674
2023,5,25,0,0,0,7.04937289914437
2023,6,1,NA,0,0,6.4349563941297
2023,6,8,NA,0,0,5.77845422972904
2023,6,15,NA,0,0,4.82256579734859
2023,6,22,NA,0,0,5.08785206522515
