"year","month","day","data","median","LB","UB"
2023,3,23,16,14.5104124016692,6.83337765583137,22.6857373656795
2023,3,30,18,14.1064820041941,6.68486240057662,22.16016482004
2023,4,6,6,13.7025516066049,6.08327521976506,21.5225481569669
2023,4,13,14,13.2986212088808,5.37998938281026,21.1585561779737
2023,4,20,9,12.8946908111326,5.36433432746659,20.3283750440331
2023,4,27,16,12.4907604134919,4.54129519302179,20.0902279705129
2023,5,4,17,12.0868300157216,4.30077386711072,19.9660214130944
2023,5,11,8,11.682899617857,3.66434587875105,19.6166139991022
2023,5,18,15,11.2789692200526,3.03186356678866,19.5281060170673
2023,5,25,8,10.8750388222482,1.90375364498372,18.6641510206045
2023,6,1,NA,10.4711084244438,2.72189676587699,17.331800775532
2023,6,8,NA,10.0671780266394,1.70320927804501,17.5939325377042
2023,6,15,NA,9.66324762883497,1.86023393501306,17.992258970976
2023,6,22,NA,9.25931723103057,1.36656404194928,17.0391972588859
