"month","day","data","median","LB","UB"
6,8,9,9,9,9
6,15,4,7.05598468514664,0,70.9173881104864
6,22,0,7.89729154367878,0,69.103549725847
6,29,0,10.2158897300134,0,73.675736215675
7,6,63,12.7545650122906,0,73.3944079771419
7,13,0,14.5725093381963,0,76.5516073303827
7,20,0,18.3979737044721,0,82.2289366876443
7,27,0,22.5247791913331,0,87.3209310154996
8,3,0,28.1556142751464,0,98.3261060949757
8,10,70,34.9966981909827,0,112.627145792101
8,17,NA,43.5628234775071,0,143.688212237524
8,24,NA,51.7410729804688,0,185.953375387621
8,31,NA,62.914147033945,0,257.542858945217
9,7,NA,73.4837850294409,0,369.216958604928
