"month","day","data","median","LB","UB"
6,8,9,9,9,9
6,15,4,11.2040354666638,0,86.5957223785543
6,22,0,11.1649022830784,0,83.9083116476311
6,29,0,11.8219843928252,0,82.1112233010061
7,6,63,12.788678459555,0,84.4511047468069
7,13,0,14.5232152798715,0,85.2412208678165
7,20,0,17.0437155121309,0,89.6072101930637
7,27,0,19.9557811279367,0,92.159712886625
8,3,0,24.6831686903479,0,99.0405273345663
8,10,70,30.2021669220351,0,110.928638349069
8,17,NA,33.2550170938929,0,131.518675380744
8,24,NA,35.5280947233116,0,165.651755091561
8,31,NA,39.5189329752323,0,225.055946901592
9,7,NA,40.1752464301188,0,307.469838560115
