"month","day","data","median","LB","UB"
6,8,1,1,1,1
6,15,0,4.2142590773144,0,14.8355947473459
6,22,11,9.50908486991574,0,18.9008038747596
6,29,0,4.10715368316867,0,12.6099505739835
7,6,0,1.25856834882544,0,8.97293361294534
7,13,6,0.667286126177694,0,7.88083906998875
7,20,0,0.253622265920181,0,7.50930806497394
7,27,0,0.163113748348079,0,7.52509317715791
8,3,0,0.12852042238321,0,7.17991257617646
8,10,0,0.126553916427803,0,7.46233233232682
8,17,NA,0.114996727875457,0,7.54229124367056
8,24,NA,0.0679641546477262,0,7.65596982150776
8,31,NA,0.0859725949819862,0,7.25661268813793
9,7,NA,0.0946941763658321,0,7.07165615575742
