"month","day","data","median","LB","UB"
6,8,69,69,69,69
6,15,114,101.763705365443,0,467.729470320903
6,22,112,115.328163172525,0,486.696928020725
6,29,60,125.70056617589,0,491.474001657397
7,6,155,138.437167118198,0,497.45131365176
7,13,208,148.051931676778,0,521.580766121922
7,20,97,173.52910170102,0,542.274115438036
7,27,32,190.841530622241,0,568.513643100237
8,3,563,235.176966376857,0,620.069554613112
8,10,105,249.985736960424,0,665.049885479318
8,17,NA,270.865864628866,0,772.133496487377
8,24,NA,292.943186795312,0,961.32421169531
8,31,NA,312.115204681722,0,1260.63412454238
9,7,NA,318.549951718496,0,1701.98756670475
