"month","day","data","median","LB","UB"
6,8,69,69,69,69
6,15,114,112.108022231143,0,482.361052575165
6,22,112,118.933144455462,0,479.301968337747
6,29,60,128.145388507438,0,502.909062952381
7,6,155,135.297123360067,0,501.509318308212
7,13,208,145.286259931262,0,526.946345551394
7,20,97,170.376401334678,0,564.114335832415
7,27,32,191.204819002966,0,582.863568378891
8,3,563,228.398022172732,0,620.139744019196
8,10,105,258.744146606118,0,660.889313367004
8,17,NA,275.034323330802,0,750.753521197959
8,24,NA,288.237212817568,0,913.427247304713
8,31,NA,302.476523497559,0,1184.84438753271
9,7,NA,312.736334070024,0,1578.62611786292
