"month","day","data","median","LB","UB"
6,8,5,5,5,5
6,15,33,18.0127757020086,0,412.219501277851
6,22,17,24.8870826369202,0,411.200183997202
6,29,23,41.1895937971526,0,431.375621394194
7,6,18,60.6149819395139,0,454.676280370527
7,13,116,84.4495611910048,0,489.242923054908
7,20,15,116.478950166787,0,536.280493025911
7,27,9,149.56647856468,0,592.281302033871
8,3,498,173.399973454058,0,593.886925202846
8,10,18,186.723773834788,0,652.451877710187
8,17,NA,183.570482883567,0,872.147799758509
8,24,NA,163.026893298371,0,1383.19447852382
8,31,NA,138.012416127783,0,2261.68393058241
9,7,NA,123.100689619426,0,3914.57731853637
