"month","day","data","median","LB","UB"
6,8,26,26,26,26
6,15,30,24.5941065466084,9.76373314299122,39.5204232093755
6,22,26,29.2805951312702,14.6228878245618,43.4817219549661
6,29,23,30.815712869345,16.0435901007832,46.034007482836
7,6,36,30.3869421496052,16.3784382462985,47.7644916140712
7,13,30,27.4484595882985,13.8146149243889,47.7832018881818
7,20,19,23.1404681532397,9.80966589104179,43.4291502719428
7,27,20,18.7695251059946,4.65129446724133,38.2572563278495
8,3,15,14.6548110659349,0.556469914386904,32.8404354342361
8,10,3,10.958049912368,0,28.2756477567151
8,17,NA,8.17477630607637,0,25.021491335912
8,24,NA,6.23061458250411,0,23.4169009092136
8,31,NA,4.59742554790403,0,21.1113341784391
9,7,NA,3.50218048786387,0,19.7598618085073
