"month","day","data","median","LB","UB"
6,8,1,1,1,1
6,15,0,2.5700738822109,0,14.645578362323
6,22,11,9.5402587304975,0,19.3856767907545
6,29,0,3.88337259413304,0,12.7713958777202
7,6,0,1.19514777126627,0,9.01600339135612
7,13,6,0.647987123684862,0,8.12920910504706
7,20,0,0.19805064134389,0,7.55686493053475
7,27,0,0.203058116458999,0,7.5198486065839
8,3,0,0.19322398824105,0,7.31476749760283
8,10,0,0.16799254144026,0,7.35988838755365
8,17,NA,0.114324833918609,0,7.53586512110161
8,24,NA,0.091942403006034,0,7.20806594104537
8,31,NA,0.0479169488296103,0,7.26741925168583
9,7,NA,0.0267178924480778,0,7.29932927429041
