time,Rt median,Rt 95%CI LB,Rt 95% CI UB
0.01,143672078.725708,142125490.325623,146662889.974139
1.01,7.02577174902713,4.43840029144896,10.5077784116744
2.01,2.21008222034634,1.77831423557066,2.56244172027445
3.01,1.60925855202462,1.122141308719,2.02933053207909
4.01,1.28524071210675,0.909321552526329,1.70890178748461
5.01,1.0572970170237,0.811747985218852,1.43098720356215
6.01,0.892090138275439,0.680286502385741,1.17063767065276
7.01,0.77872748278618,0.510304575016647,0.983441597292575
8.01,0.684955583563075,0.402126763161724,0.93245705305566
9.01,0.613716017897051,0.350510264813846,0.914051894106331
10.01,0.559151149174463,0.306718424345944,0.891571121611668
11.01,0.524707399985876,0.279972039725336,0.872587747562623
12.01,0.503449066308199,0.266850521545665,0.870213189511175
13.01,0.485100742649243,0.25374728348211,0.870454739368008
14.01,0.478555002542289,0.261599517329639,0.870696403276921
15,0.49112702673329,0.213276413432026,0.870588610039829
