year,month,day,data,median,LB,UB
2024,1,7,15,15,15,15
2024,1,14,15,16.305268320821,1.86135838530932,31.7361028507964
2024,1,21,21,24.4931056892608,9.2515949317613,39.9774269219079
2024,1,28,31,29.3344660112158,12.9849511566444,44.8407812783407
2024,2,4,29,27.2048739427036,11.4400536137258,42.5921607057755
2024,2,11,21,20.6297227513452,6.46949055957053,36.0781313888343
2024,2,18,15,13.3917972070032,-0,29.2786831423081
2024,2,25,0,8.36509263090181,-0,24.2675431372662
2024,3,3,7,6.82122637490022,-0,23.771548054946
2024,3,10,18,10.1674779488291,-0,30.7407512635293
2024,3,17,NaN,5.05577743007163,-0,31.6538487476511
2024,3,24,NaN,2.06695732734784,-0,26.8177056988708
2024,3,31,NaN,1.16728678509614,-0,22.3536026254351
2024,4,7,NaN,0.890190099376227,-0,21.2292143803584
