"year","month","day","data","median","LB","UB"
2023,5,18,12,12,12,12
2023,5,25,0,2.1311030741885e-13,0,7.72488049638296e-13
2023,6,1,0,2.25630098849501e-13,0,7.59570510457862e-13
2023,6,8,0,2.29527885756117e-13,0,7.63359203356597e-13
2023,6,15,0,2.18628908594751e-13,0,7.71779123897878e-13
2023,6,22,0,2.25710161651044e-13,0,7.70389617840438e-13
2023,6,29,0,2.23882955101341e-13,0,7.66405758835768e-13
2023,7,6,0,2.22676723788e-13,0,7.77980820881364e-13
2023,7,13,0,2.2871143234748e-13,0,7.70416055307564e-13
2023,7,20,0,2.28458879465973e-13,0,7.86774669656775e-13
2023,7,27,NA,2.21657608606004e-13,0,7.65989978091264e-13
2023,8,3,NA,2.19890810821152e-13,0,7.65144082196305e-13
2023,8,10,NA,2.29626236764423e-13,0,7.65674434473959e-13
2023,8,17,NA,2.20358325588079e-13,0,7.73957079049024e-13
