"year","month","day","data","median","LB","UB"
2023,5,25,4,4,4,4
2023,6,1,4,0.863528131331176,0,4.57126855111859
2023,6,8,0,0.83177373245587,0,4.35591011865051
2023,6,15,0,0.817438038084498,0,4.43317140732799
2023,6,22,0,0.810271088684517,0,4.18634486976306
2023,6,29,0,0.79313253707619,0,4.31609490360748
2023,7,6,0,0.806198917030417,0,4.23544152946887
2023,7,13,0,0.77403113653023,0,4.17000518925526
2023,7,20,0,0.767237756851485,0,4.29943048466024
2023,7,27,NA,0.774413735504698,0,4.40743869035697
2023,8,3,NA,0.792781239360331,0,4.60079674021326
2023,8,10,NA,0.755950771266744,0,5.04674420259165
2023,8,17,NA,0.77850015310954,0,5.27161882914844
