year,month,day,data,median,LB,UB
2023,3,16,1,1,1,1
2023,3,23,0,0.130219921260223,-0,0.89744552122622
2023,3,30,0,0.12406920131936,-0,0.918363494772626
2023,4,6,0,0.129497472901691,-0,0.908972042147638
2023,4,13,1,0.149300603358639,-0,0.898262198085103
2023,4,20,0,0.131970821634727,-0,0.936539365659997
2023,4,27,0,0.145160663280756,-0,0.934512907371864
2023,5,4,0,0.156667616990959,-0,0.931083907202246
2023,5,11,0,0.16616498344894,-0,0.953744135389905
2023,5,18,0,0.167496573610545,-0,0.973328756528178
2023,5,25,NaN,0.176584445608059,-0,1.01532438761178
2023,6,1,NaN,0.185633794382345,-0,1.06342125156242
2023,6,8,NaN,0.188667371930651,-0,1.1218154787859
2023,6,15,NaN,0.197747186576841,-0,1.18960679699669
