year,month,day,data,median,LB,UB
2023,3,23,9,9,9,9
2023,3,30,0,8.28602578756036,-0,22.3429743665131
2023,4,6,15,5.49830720890473,-0,18.8220340097565
2023,4,13,0,3.77614062568006,-0,15.7260214253395
2023,4,20,0,2.31041247714157,-0,13.4129185983546
2023,4,27,0,1.39319095001392,-0,12.5046916263314
2023,5,4,0,0.84569079872792,-0,12.0239582135212
2023,5,11,0,0.665650889296326,-0,11.5964919442344
2023,5,18,0,0.622797438634017,-0,11.1795418727591
2023,5,25,NaN,0.435627880127348,-0,11.2509193414442
2023,6,1,NaN,0.365877402261639,-0,11.1047965692059
2023,6,8,NaN,0.180930172759158,-0,11.5829642857445
2023,6,15,NaN,0.336961440090743,-0,11.5227792964997
