year,month,day,data,median,LB,UB
2023,3,16,9,9,9,9
2023,3,23,15,14.2935879052225,4.5047594114883,23.9950866836859
2023,3,30,16,14.1970391400358,5.53213105540695,23.3470888419675
2023,4,6,7,13.5684297876935,5.02040777622353,22.7747347817486
2023,4,13,15,12.7072584813316,4.10979708015373,21.5631327175846
2023,4,20,9,11.3818772234504,2.77394213731575,20.0743902096979
2023,4,27,13,10.0460386013328,1.35263158979834,18.4240776323087
2023,5,4,13,8.80776004950739,0.236986974112416,17.6169290224182
2023,5,11,4,7.58208583698872,-0,16.7425862089148
2023,5,18,6,6.8358005347076,-0,16.039210861003
2023,5,25,NaN,5.90111071294822,-0,15.296720528021
2023,6,1,NaN,5.14491687669848,-0,14.5761534488446
2023,6,8,NaN,4.6230940575199,-0,14.0331892101355
2023,6,15,NaN,4.12170079730361,-0,14.1372103737251
