year,month,day,data,median,LB,UB
2023,3,16,92,92,92,92
2023,3,23,113,115.886902001574,-0,243.060924156937
2023,3,30,111,142.040174299203,18.3922490083623,264.058662677262
2023,4,6,182,134.144839534915,1.16244151037755,262.447384506645
2023,4,13,94,109.437251478735,-0,232.94020779785
2023,4,20,70,87.7086938385481,-0,205.935997414227
2023,4,27,71,75.5279847210448,-0,193.232568782547
2023,5,4,96,69.9438821129894,-0,189.193414504685
2023,5,11,87,65.7182177086405,-0,187.397216662506
2023,5,18,32,62.2186989764044,-0,195.155716577867
2023,5,25,NaN,58.625669806253,-0,251.866040435176
2023,6,1,NaN,51.9754383041796,-0,370.642706430152
2023,6,8,NaN,49.4427188511714,-0,544.012014224556
2023,6,15,NaN,42.8457768996497,-0,559.958829004342
