year,month,day,data,median,LB,UB
2023,3,16,18,18,18,18
2023,3,23,0,1.38567327726616,-0,7.79873079143084
2023,3,30,2,0.855982788265159,-0,6.55715187961638
2023,4,6,0,0.751228014055003,-0,6.79651808614698
2023,4,13,0,0.828370282489544,-0,6.87716790065795
2023,4,20,0,0.876780694056025,-0,6.93060397140335
2023,4,27,4,1.04981287678235,-0,7.33930942537962
2023,5,4,0,1.15987530071609,-0,7.98165396057304
2023,5,11,0,1.27886080762327,-0,7.3011956422225
2023,5,18,0,1.36723426762077,-0,7.72845696697248
2023,5,25,NaN,1.23167797663924,-0,8.96169349294012
2023,6,1,NaN,0.972819371927247,-0,7.33771754599723
2023,6,8,NaN,0.882572873237326,-0,6.65317379059777
2023,6,15,NaN,0.695127345205531,-0,6.40241647898339
