year,month,day,data,median,LB,UB
2023,3,16,9,9,9,9
2023,3,23,18,20.7911245585865,-0,70.4726954602085
2023,3,30,12,21.9282091295531,-0,74.5528675339366
2023,4,6,49,42.2799030979045,-0,110.245061652666
2023,4,13,6,17.9931777125444,-0,70.3405021821419
2023,4,20,10,14.4988759007471,-0,60.9267797991636
2023,4,27,2,11.5013881490654,-0,57.683552279644
2023,5,4,0,9.62763450430496,-0,58.1175224634834
2023,5,11,34,8.48886306154243,-0,54.671252186363
2023,5,18,6,7.69123544468205,-0,53.282023728206
2023,5,25,NaN,5.58178186040242,-0,50.7386771945185
2023,6,1,NaN,5.3129640815075,-0,51.2325286992153
2023,6,8,NaN,3.78032155023742,-0,51.5289101534912
2023,6,15,NaN,3.92761473647421,-0,51.9923231017499
