year,month,day,data,median,LB,UB
2023,3,16,9,8,8,8
2023,3,23,15,14.3394931551978,-0,35.948121919947
2023,3,30,16,14.3823181418905,-0,32.5706846056112
2023,4,6,7,14.1154957626445,-0,31.5673518950046
2023,4,13,15,13.3478032765375,-0,30.3160649844519
2023,4,20,9,12.9629578400883,-0,29.5800911171031
2023,4,27,13,12.5470024064897,-0,30.1844434746241
2023,5,4,13,12.1487095222003,-0,36.3933151459194
2023,5,11,4,11.7477818850324,-0,50.1568881067217
2023,5,18,6,10.8750211012664,-0,73.2891954132572
2023,5,25,NaN,10.9524750386991,-0,105.963156590107
2023,6,1,NaN,10.3865635871531,-0,159.40313771474
2023,6,8,NaN,10.3882080016511,-0,233.659540585799
2023,6,15,NaN,10.1124474564685,-0,351.218994556941
