year,month,day,data,median,LB,UB
2023,3,16,18,18,18,18
2023,3,23,0,1.03191929846615,-0,7.39941602912847
2023,3,30,2,0.722717431149189,-0,6.57938455363257
2023,4,6,0,0.665116077029245,-0,6.40433800430408
2023,4,13,0,0.638989801058148,-0,6.2123009842786
2023,4,20,0,0.829725214729004,-0,6.63170762625615
2023,4,27,4,1.03913403891527,-0,7.24175171269454
2023,5,4,0,1.18619741843396,-0,7.26343794825971
2023,5,11,0,1.21945290287505,-0,7.67586661616596
2023,5,18,0,1.41404379850781,-0,7.949633143986
2023,5,25,NaN,1.23926025094241,-0,7.53488939304543
2023,6,1,NaN,1.05688920457127,-0,7.47388772292011
2023,6,8,NaN,0.897776222344137,-0,7.13911250050222
2023,6,15,NaN,0.779243577802046,-0,6.96653884066803
