year,month,day,data,median,LB,UB
2023,3,16,9,9,9,9
2023,3,23,18,18.7849048072072,-0,64.4192821400146
2023,3,30,12,20.9669796951201,-0,64.7501806142112
2023,4,6,49,20.4070436812801,-0,62.7302819993765
2023,4,13,6,17.3521350075723,-0,59.8346567559867
2023,4,20,10,13.7775288484267,-0,53.2339336842673
2023,4,27,2,11.0914009602451,-0,50.5836471279474
2023,5,4,0,8.18617173863231,-0,47.2957632554031
2023,5,11,34,6.3904428584611,-0,44.7657349781545
2023,5,18,6,5.91091514696873,-0,43.5756658259193
2023,5,25,NaN,4.38442011181167,-0,41.6142049536057
2023,6,1,NaN,4.10943020945852,-0,42.6754549204982
2023,6,8,NaN,2.91618530037184,-0,43.1133118027557
2023,6,15,NaN,2.5384185130001,-0,41.3770305614394
