year,month,day,data,median,LB,UB
2023,3,16,9,8,8,8
2023,3,23,18,23.2030152935868,-0,81.3689007879483
2023,3,30,12,35.8693697925049,-0,100.193552214452
2023,4,6,49,24.3279297678497,-0,87.9474828177412
2023,4,13,6,14.0482250939944,-0,73.6065188752656
2023,4,20,10,9.90927225165966,-0,64.5271622499512
2023,4,27,2,8.63083852897413,-0,62.4516314717849
2023,5,4,0,8.67977037320937,-0,62.7971300174719
2023,5,11,34,7.91605303246638,-0,66.5377895273851
2023,5,18,6,8.08573092238072,-0,70.0036429138724
2023,5,25,NaN,8.96690401711887,-0,69.4673602397143
2023,6,1,NaN,8.76974390624956,-0,76.0067513400893
2023,6,8,NaN,9.81018582668857,-0,83.960569730873
2023,6,15,NaN,8.98864471358416,-0,91.5689445900251
