"year","month","day","data","median","LB","UB"
2023,4,20,10,9.7982955859975,0,23.2115859198557
2023,4,27,7,9.28745328346823,0,21.7194743772036
2023,5,4,0,8.77661098104761,0,21.1583632248321
2023,5,11,22,8.26576867903656,0,21.2445806172995
2023,5,18,0,7.75492637729631,0,19.8075753064659
2023,5,25,14,7.24408407536421,0,20.5284994656404
2023,6,1,6,6.73324177380191,0,18.8819055392874
2023,6,8,12,6.22239947229322,0,18.7007518865984
2023,6,15,4,5.71155717033903,0,18.6251028170712
2023,6,22,0,5.20071486838485,0,17.3971304042379
2023,6,29,NA,4.68987256643066,0,17.412861343521
2023,7,6,NA,4.17903026447647,0,16.384663574526
2023,7,13,NA,3.66818796252229,0,16.1169048995824
2023,7,20,NA,3.1573456605681,0,15.4138308382123
