"year","month","day","data","median","LB","UB"
2023,4,20,0.8,0.626383171921366,0,297.662896346107
2023,4,27,0,0.508088656836148,0,13.7396442028828
2023,5,4,0,0.405835605630875,0,8.84771649784784
2023,5,11,0,0.31656822881473,0,6.64390859134714
2023,5,18,0.923076923076923,0.237960539013632,0,3.72213512312532
2023,5,25,0,0.168210755633593,0,3.07110726384821
2023,6,1,0,0.105901507134017,0,2.06785367824659
2023,6,8,0,0.0499025055930387,0,2.07018477918307
2023,6,15,0,0,0,1.60975610694204
2023,6,22,0,0,0,1.26334407805178
2023,6,29,NA,0,0,1.20982538327367
2023,7,6,NA,0,0,0.836162240547716
2023,7,13,NA,0,0,0.611865424625855
2023,7,20,NA,0,0,0.497516979337602
