"year","month","day","data","median","LB","UB"
2023,6,8,6,6,6,6
2023,6,15,0,2.03429829648288,0,10.6608667386108
2023,6,22,5,2.27536466915893,0,10.0532428330884
2023,6,29,0,2.57980731407394,0,10.508271155263
2023,7,6,0,2.80038667065392,0,10.6455672777545
2023,7,13,8,2.84546796044928,0,10.9374777275538
2023,7,20,0,2.93164240311353,0,10.9251487335082
2023,7,27,6,3.07511392981304,0,11.1691258417216
2023,8,3,0,3.35341769017683,0,11.5936120039739
2023,8,10,5,3.41356979185435,0,12.2495810010513
2023,8,17,NA,3.45584021962318,0,13.0603335302915
2023,8,24,NA,3.59550598991062,0,14.9513595484101
2023,8,31,NA,3.58213227814849,0,17.2245629873547
2023,9,7,NA,3.62555347388128,0,20.5759309396882
