"year","month","day","data","median","LB","UB"
2023,6,15,0,0,0,0.712515628868151
2023,6,22,0,0,0,0.688149325015979
2023,6,29,0,0.01846651542175,0,0.703483496049433
2023,7,6,0,0.0428163937853308,0,0.753130034289585
2023,7,13,0,0.0683591232542105,0,0.914497282689774
2023,7,20,0,0.0951845577881527,0,1.06608420336395
2023,7,27,0,0.123391808357562,0,1.0619277344737
2023,8,3,3,0.153090466377095,0,1.17013212207906
2023,8,10,0,0.184402027027024,0,1.51249617545874
2023,8,17,0,0.217461550355388,0,1.50687757184897
2023,8,24,NA,0.252419608792442,0,1.45749534985945
2023,8,31,NA,0.289444580110583,0,1.8358355638004
2023,9,7,NA,0.328725359474673,0,2.02048355061141
2023,9,14,NA,0.370474582776317,0,2.44546075132868
