"year","month","day","data","median","LB","UB"
2023,5,11,1,1,1,1
2023,5,18,0,6.16719695106876,0,18.5029404625025
2023,5,25,10,8.59926859608392,0,20.0596216618382
2023,6,1,1,4.27042684893185,0,14.8491473519143
2023,6,8,0,1.67398235220645,0,11.0559971952758
2023,6,15,0,0.724838077315424,0,10.069040452207
2023,6,22,0,0.381485700250757,0,9.1863078384975
2023,6,29,0,0.244423226813881,0,8.88029064871806
2023,7,6,8,0.192187995402698,0,9.0968984141244
2023,7,13,NA,0.212204749209729,0,9.13642291520451
2023,7,20,NA,0.073608680470162,0,8.71818983137292
2023,7,27,NA,0.111891227379695,0,8.70591890257247
2023,8,3,NA,0.0918123531295633,0,9.16958849187889
