"year","month","day","data","median","LB","UB"
2023,5,18,10.4130387673268,16.1613555938072,0,69.5542021366527
2023,5,25,7.36412480578053,16.2590242663558,0,66.2266373219939
2023,6,1,0,16.3569422919685,0,69.8970849323568
2023,6,8,8.86017220989108,16.4551095295846,0,65.2305855821753
2023,6,15,10.4130387673268,16.5535258392683,0,64.4436151123976
2023,6,22,9.32187435606555,16.6521910821197,0,64.6127533919337
2023,6,29,0,16.751105117674,0,62.0990383975601
2023,7,6,9.9864922518298,16.8502678071132,0,66.5131262280685
2023,7,13,0,16.9496790125987,0,63.9396563428155
2023,7,20,14.1567550121892,17.0493385949708,0,66.3193354107012
2023,7,27,NA,17.1492464167458,0,66.4972143989328
2023,8,3,NA,17.2494023409331,0,69.0421150988856
2023,8,10,NA,17.3498062310321,0,62.9571663648244
2023,8,17,NA,17.4504579510289,0,70.6913661648079
