"year","month","day","data","median","LB","UB"
2023,5,18,0.923076923076923,0.462355957551446,0,4.07253008337239
2023,5,25,0,0.362650692822627,0,2.47813820698537
2023,6,1,0,0.275673661345678,0,1.92807219169331
2023,6,8,0,0.199133797759469,0,1.6019099889294
2023,6,15,0,0.131258765032184,0,1.26705676133428
2023,6,22,0,0.0706560100489402,0,1.08254977895422
2023,6,29,0,0.0162162091438025,0,0.809879117295062
2023,7,6,0,0,0,0.731458970920249
2023,7,13,0,0,0,0.561799559970344
2023,7,20,0,0,0,0.436089948093928
2023,7,27,NA,0,0,0.401731659365503
2023,8,3,NA,0,0,0.265977255178382
2023,8,10,NA,0,0,0.21732114647357
2023,8,17,NA,0,0,0.137891523441292
