"year","month","day","data","median","LB","UB"
2023,5,18,0,0.00925638433668374,0,0.392472208568584
2023,5,25,0,0.018605378750151,0,0.443627697636665
2023,6,1,0,0.0281291967485964,0,0.459749176448931
2023,6,8,0,0.0378327883452907,0,0.496283704324298
2023,6,15,0,0.0477212921904102,0,0.5128917336304
2023,6,22,0,0.0578000447002025,0,0.529904162786831
2023,6,29,0.5,0.0680745895978299,0,0.547457913094614
2023,7,6,0,0.0785506880965114,0,0.607469581072103
2023,7,13,0,0.0892343297041431,0,0.626207591011842
2023,7,20,0,0.100131743613066,0,0.584230491801866
2023,7,27,NA,0.111249410817897,0,0.60121232550082
2023,8,3,NA,0.122594076969309,0,0.644677891332097
2023,8,10,NA,0.134172766022632,0,0.670940922299493
2023,8,17,NA,0.145992794739928,0,0.688655140707132
