"year","month","day","data","median","LB","UB"
2023,5,18,0,0.0719438154544851,0,1.41522339774458
2023,5,25,0,0.0784392132366769,0,1.61500458334636
2023,6,1,0,0.0850138074270539,0,1.6147022603998
2023,6,8,0,0.0916690560470974,0,1.57961122204147
2023,6,15,0,0.0984064537605562,0,1.51275365673635
2023,6,22,0.923076923076923,0.105227529793388,0,1.62139815794051
2023,6,29,0,0.112133853481141,0,1.97616187956846
2023,7,6,0,0.119127030566352,0,1.70572757205158
2023,7,13,0,0.126208710708665,0,1.76375771374645
2023,7,20,0,0.133380585362594,0,1.68543041615043
2023,7,27,NA,0.140644388690171,0,1.77904117939949
2023,8,3,NA,0.148001899596969,0,1.86029599512707
2023,8,10,NA,0.155454943184511,0,1.9196406514034
2023,8,17,NA,0.16300539225964,0,1.75636964725143
