"year","month","day","data","median","LB","UB"
2023,5,18,3.66736429171103,20.1816521141494,2.07064657789033,108.087164946219
2023,5,25,3.10966345527613,19.801397459965,2.05260161969464,112.915696822753
2023,6,1,3.28847016610449,19.4276336836274,1.88504194878601,117.984739614034
2023,6,8,1.87447095452885,19.0602557249302,1.96306311196176,120.528698122408
2023,6,15,3.85634691080655,18.6991601304818,1.98815480715861,106.615236392972
2023,6,22,3.10966345527613,18.3442450301814,2.1127582499706,105.757089198189
2023,6,29,3.44447747608496,17.9954101151987,1.67882065372676,99.6782334459398
2023,7,6,3.17222174036926,17.6525566170215,2.06763865351226,101.413440996711
2023,7,13,5.37694209746392,17.3155872841776,1.86935924772829,87.5654728280948
2023,7,20,1.12934617099076,16.9844063586289,2.22632538696597,91.0071616591385
2023,7,27,NA,16.6589195559118,1.51857715685642,101.492435540732
2023,8,3,NA,16.3390340433113,1.87339712072262,94.3366021143918
2023,8,10,NA,16.0246584188032,1.42717122855177,89.5190080452068
2023,8,17,NA,15.7157026902837,1.37130548324881,87.2765714434481
