"year","month","day","data","median","LB","UB"
2023,5,18,0,2.70467545526905,0,10.0860078121133
2023,5,25,7,2.68119350824777,0,9.76919438451323
2023,6,1,1,2.65771155991692,0,9.85491880873632
2023,6,8,1,2.63422961046547,0,10.2164284510618
2023,6,15,0,2.61074765916247,0,9.90294452911105
2023,6,22,11,2.5872657040984,0,10.2658095341028
2023,6,29,0,2.56378375146797,0,9.73407248429885
2023,7,6,0,2.54030179672575,0,9.50617018267841
2023,7,13,6,2.51681984117282,0,9.2581713838058
2023,7,20,0,2.49333788561989,0,9.64552125390542
2023,7,27,NA,2.46985593006695,0,9.48067610859051
2023,8,3,NA,2.44637397451402,0,10.0247740150963
2023,8,10,NA,2.42289201896109,0,9.77338489627782
2023,8,17,NA,2.39941006340816,0,9.22307702010478
