"year","month","day","data","median","LB","UB"
2023,5,18,0,2.12881810206404,0,4.68520890300805
2023,5,25,4,1.83571247421462,0,4.40728370581416
2023,6,1,4,1.54260684629667,0,4.29604366412496
2023,6,8,0,1.24950121843768,0,4.02596833032423
2023,6,15,0,0.956395590565008,0,3.48831892062545
2023,6,22,0,0.663289962727397,0,3.21729648486904
2023,6,29,0,0.370184334906203,0,2.96572345278292
2023,7,6,0,0.0770787070398797,0,2.77026863604162
2023,7,13,0,0,0,2.52329095285948
2023,7,20,0,0,0,2.03048706152985
2023,7,27,NA,0,0,1.78027429157773
2023,8,3,NA,0,0,1.41841010295717
2023,8,10,NA,0,0,1.18039736913123
2023,8,17,NA,0,0,0.994359344471801
