"year","month","day","data","median","LB","UB"
2023,5,18,0,1.60842012280099,0,7.00178646802625
2023,5,25,3,1.74246901644157,0,7.7506082167299
2023,6,1,0,1.87651791000304,0,7.47654386089348
2023,6,8,6,2.01056680355866,0,7.29755348384836
2023,6,15,0,2.14461569707608,0,7.32158368825342
2023,6,22,5,2.27866459060905,0,8.16878731979867
2023,6,29,0,2.41271348413095,0,8.02742059909314
2023,7,6,0,2.54676237768429,0,8.10832811916157
2023,7,13,8,2.68081127121849,0,8.23036925696757
2023,7,20,0,2.81486016475269,0,8.06567010430325
2023,7,27,NA,2.94890905828689,0,8.72793023919787
2023,8,3,NA,3.0829579518211,0,8.18142322129685
2023,8,10,NA,3.2170068453553,0,9.04096847367773
2023,8,17,NA,3.3510557388895,0,8.76048647120607
