"year","month","day","data","median","LB","UB"
2023,5,18,2.92446596230557,7.11781400904563,0.722222062422681,26.7078285015263
2023,5,25,2.15484540552628,6.20732360154081,0.635526553744711,25.0945664258316
2023,6,1,3.70550563296124,5.38042599688877,0.241945137639296,21.8555039325504
2023,6,8,0,4.63122831127914,0,19.6604761676107
2023,6,15,3.21875914758613,3.95412135403629,0,17.4244821088104
2023,6,22,1.22865469807759,3.3437726277012,0,16.0122904978146
2023,6,29,0,2.79511932907664,0,14.2107487195056
2023,7,6,1.59753955386447,2.30336135015192,0,11.7899263712667
2023,7,13,1.89864830730607,1.86395427870985,0,11.5687660192182
2023,7,20,1.22865469807759,1.47260239905773,0,10.9957052270629
2023,7,27,NA,1.1252516926947,0,8.3958810694964
2023,8,3,NA,0.818082839080637,0,8.66021595811827
2023,8,10,NA,0.547504216365885,0,6.09987254482402
2023,8,17,NA,0.31014490212102,0,6.69904133221669
