"month","day","data","median","LB","UB"
4,20,4,4,4,4
4,27,0,1.29608195830541,0,15.9652572349158
5,4,0,3.34833920107417,0,17.4534479541615
5,11,0,3.1970822819109,0,16.5926576165582
5,18,12,2.84735137703751,0,16.2274355479392
5,25,0,2.46971752290462,0,15.8936342263673
6,1,0,1.96445643064293,0,15.3650459339679
6,8,0,1.6522531801454,0,15.5436268667414
6,15,NA,1.42138189642488,0,16.4525673642537
6,22,NA,1.49020551797082,0,17.0664055523975
6,29,NA,1.34503228580763,0,20.2053281162184
7,6,NA,1.02589111598214,0,24.756991580885
