"month","day","data","median","LB","UB"
4,6,1,1,1,1
4,13,7,9.55779141505474,0,20.965726313858
4,20,17,15.5978362905825,4.10268732732215,27.3809408341158
4,27,19,17.2132964211594,5.39217885963627,29.2293167151071
5,4,19,15.7801633373021,4.2603478787573,27.6489404893889
5,11,7,13.2134427430603,1.67783247017343,24.4073948774702
5,18,9,10.0312214256592,0,21.2673782942883
5,25,5,7.73201631087772,0,19.2302441405024
6,1,15,5.30140924236089,0,17.0581522511983
6,8,0,4.00398933056895,0,15.4080738736095
6,15,NA,3.11552421738935,0,14.2684086544
6,22,NA,1.88224249864967,0,13.8376678261251
6,29,NA,1.53378875616703,0,12.6656454437795
7,6,NA,1.12788555127717,0,12.2845697082997
