"month","day","data","median","LB","UB"
4,6,167,167,167,167
4,13,99,99.4470062336515,27.9195346363585,186.67580744092
4,20,63,115.703084865301,33.5461758342958,190.528960235024
4,27,171,133.99492478412,42.0371130052353,212.980640974922
5,4,162,130.173850920241,24.3059891396232,204.630706446346
5,11,123,115.533993672873,16.1239473149565,190.282406527391
5,18,93,95.0574834048247,2.81395315438255,166.967019556472
5,25,102,74.6298381670382,0,145.70086783322
6,1,53,56.206391342272,0,126.372641604441
6,8,15,42.2657248679503,0,119.586337091398
6,15,NA,30.9114087016197,0,112.260296858432
6,22,NA,22.9670682835919,0,107.019509215243
6,29,NA,19.013446993735,0,101.02072849447
7,6,NA,14.959042034959,0,99.4331929348365
