"month","day","data","median","LB","UB"
4,6,49,49,49,49
4,13,12,14.0521589550682,0,51.013510670975
4,20,2,13.9566785691709,0,49.2993082342316
4,27,0,14.8569938767129,0,48.4485188569629
5,4,34,14.2671718368936,0,47.5808929220653
5,11,6,14.2354412880395,0,48.0783513900777
5,18,31,12.9108942424117,0,47.1581906226533
5,25,18,12.0787260396941,0,46.6322305923072
6,1,0,11.0374477348549,0,46.4971302860601
6,8,0,10.36018497248,0,46.1563830817192
6,15,NA,9.95141367932606,0,46.5555995624569
6,22,NA,9.24056689584567,0,47.1936844245546
6,29,NA,9.41380947739265,0,50.6788345913825
7,6,NA,8.72427930314436,0,51.3599185774222
