"month","day","data","median","LB","UB"
4,20,2,2,2,2
4,27,0,2.89231740012805,0,21.4323561063331
5,4,4,3.29630560154657,0,21.6822626250372
5,11,1,4.17708904120664,0,22.8078088797262
5,18,0,5.57653295436999,0,24.1944337428719
5,25,17,6.16285273214327,0,25.7173667029142
6,1,0,7.02115211387179,0,27.9220478180923
6,8,9,7.62240387260684,0,30.1079582061451
6,15,NA,8.02276045173443,0,35.8638711840621
6,22,NA,8.51998367605529,0,45.3778607795154
6,29,NA,8.21449817373748,0,63.0769887809089
7,6,NA,8.52817133043525,0,94.4262860581158
