"month","day","data","median","LB","UB"
4,6,13,13,13,13
4,13,2,6.55272821332639,0,25.9771146146193
4,20,10,6.93794620610486,0,25.9600784509773
4,27,7,7.63715695373019,0,26.0797281251238
5,4,0,7.59477220518378,0,27.2657218759929
5,11,22,8.33354185466443,0,27.5767783501624
5,18,0,7.8299162806162,0,26.3449599332778
5,25,14,7.37986999322421,0,27.2525094858867
6,1,6,6.83176376709732,0,26.8866888785637
6,8,0,6.26358674934745,0,27.260743327775
6,15,NA,5.84404693800411,0,27.4474089227831
6,22,NA,5.38285920143847,0,28.2086423461725
6,29,NA,4.84640472561767,0,29.8313861567536
7,6,NA,4.9298377006128,0,31.7572276086831
