"month","day","data","median","LB","UB"
4,6,4,4,4,4
4,13,15,12.3265714569348,0,30.7418742810068
4,20,12,12.9228352408473,0,31.3032535227103
4,27,16,13.827541968442,0,31.3622587709254
5,4,15,14.4740446943248,0,31.9159027329793
5,11,5,14.7124425373159,0,32.3347786096048
5,18,28,15.2339197432988,0,32.8343951678375
5,25,17,15.4428396598805,0,32.9566664863461
6,1,20,15.6415209640109,0,33.257349582577
6,8,4,15.9379526880515,0,34.650215739232
6,15,NA,16.2179854891802,0,36.0845318565739
6,22,NA,16.2217671374236,0,37.146730531324
6,29,NA,16.5821454942294,0,38.4763388486834
7,6,NA,16.5492823172641,0,40.9388163650594
