"month","day","data","median","LB","UB"
4,20,4,4,4,4
4,27,0,0.376196526551909,0,16.4436465128833
5,4,0,3.31063968532347,0,18.2511679908017
5,11,0,3.10062795041876,0,18.4747144642369
5,18,12,2.79143688722514,0,18.071289631144
5,25,0,2.61849021656634,0,17.9169402433337
6,1,0,2.06581931797002,0,18.0276085124804
6,8,0,1.73618515201332,0,18.6515711185631
6,15,NA,1.44383566109584,0,20.3579659284874
6,22,NA,1.75138269327839,0,21.7198321131326
6,29,NA,1.61019772298464,0,26.6571282236749
7,6,NA,1.50052450159419,0,34.9171614081133
