"month","day","data","median","LB","UB"
4,13,9,9,9,9
4,20,0,23.3336520154914,0,57.9353909952459
4,27,45,25.5062490545699,0,61.4373164901733
5,4,0,14.6005168954309,0,46.7353152188449
5,11,7,6.5363535688631,0,37.0461993920639
5,18,0,3.49250884538409,0,31.7884044900056
5,25,3,2.06015404605617,0,30.4740090752942
6,1,0,1.17413349714734,0,29.7170100247854
6,8,0,0.924588941856312,0,29.0281844791595
6,15,NA,0.882988043397524,0,28.7042227110727
6,22,NA,0.644517781251144,0,28.2720149723582
6,29,NA,0.512406358234003,0,30.166804964949
7,6,NA,0.71604930617961,0,29.6010875718089
