"month","day","data","median","LB","UB"
4,6,3,3,3,3
4,13,0,1.29770553121053,0,9.95909794111521
4,20,0,1.50898217752494,0,9.64238777587456
4,27,0,1.6228428191569,0,9.8747241866538
5,4,0,1.77135157202718,0,9.5625020307669
5,11,1,1.77512508377067,0,9.8663575141071
5,18,0,1.94486788543205,0,10.2158159856553
5,25,10,2.0769898770004,0,10.5777038462574
6,1,1,2.18581265458123,0,10.7328131026429
6,8,0,2.39022596517501,0,11.2535233231545
6,15,NA,2.38998694276636,0,12.3015790291539
6,22,NA,2.52630167542418,0,13.2735204563816
6,29,NA,2.54397678773594,0,15.1635598869412
7,6,NA,2.63400663837682,0,18.0817091978621
