"month","day","data","median","LB","UB"
4,6,4,4,4,4
4,13,15,12.7528801280194,0,30.5495778164371
4,20,12,14.7242767233111,0,32.7177359504131
4,27,16,14.977697120053,0,31.8092885026549
5,4,15,14.8736528384208,0,32.3273973753095
5,11,5,15.4478489539701,0,34.0298434657872
5,18,28,15.9753326530941,0,33.4931751247652
5,25,17,15.0590656652083,0,32.4314912659814
6,1,20,13.7985761877312,0,32.2664837208569
6,8,4,13.1656790974068,0,33.2932054301067
6,15,NA,12.2122928698319,0,34.1356165971636
6,22,NA,12.0408035958908,0,34.817996500371
6,29,NA,11.6955538262253,0,36.7929839769451
7,6,NA,11.5463538227028,0,38.022276194267
