"month","day","data","median","LB","UB"
4,6,13,13,13,13
4,13,2,7.05649342261152,0,26.6546871256961
4,20,10,7.12785819118974,0,26.438222197223
4,27,7,7.78769553891657,0,26.9097102848035
5,4,0,8.05393453642049,0,26.8739085742921
5,11,22,7.75231628531169,0,26.6347244013329
5,18,0,7.62681533839439,0,26.4318908272338
5,25,14,6.92407487782226,0,25.8309513801649
6,1,6,6.19329638995969,0,25.5114607001845
6,8,0,5.54800366767747,0,25.9164711480715
6,15,NA,5.31575835884996,0,26.1993795881568
6,22,NA,4.81016399718567,0,26.79180664078
6,29,NA,4.5519288193911,0,29.0119488015396
7,6,NA,3.95462636965507,0,30.0665820151217
