"month","day","data","median","LB","UB"
4,6,6,6,6,6
4,13,14,8.62991592316284,0,21.5410535319468
4,20,9,12.8079263496142,0,25.9300951292783
4,27,16,15.8130598364236,3.2206664181733,28.7975938532495
5,4,20,17.5635554489314,4.53195710208066,30.2466149865362
5,11,14,17.8375890671146,5.27784218673948,30.4086538813633
5,18,15,16.4403269864061,3.88232571968059,29.3065281836829
5,25,21,13.610315534667,1.14746528579631,26.7823662614726
6,1,10,10.7583909770703,0,25.2589071937298
6,8,0,8.47305772194741,0,25.503784161075
6,15,NA,6.85009655559246,0,25.4746714739023
6,22,NA,5.28241613867478,0,24.5804349313349
6,29,NA,4.31898922397075,0,23.6718932308848
7,6,NA,3.80493568181976,0,24.616175387742
