"month","day","data","median","LB","UB"
4,6,4,4,4,4
4,13,15,12.1490036813972,0,30.066923397224
4,20,12,14.1362441127858,0,32.717013140584
4,27,16,15.177331336649,0,32.2430149568636
5,4,15,14.8906389002238,0,32.7491641973161
5,11,5,15.9965355100858,0,34.8690691252713
5,18,28,16.6219335311029,0,34.747732653175
5,25,17,15.2753333211509,0,33.5349791956734
6,1,20,13.8563685978388,0,33.2767939026195
6,8,4,12.3586955825304,0,32.8630480039173
6,15,NA,11.9121166679659,0,34.5387553646252
6,22,NA,11.069445325685,0,35.7816492010256
6,29,NA,10.6172268470706,0,36.7160429304942
7,6,NA,10.3379763652752,0,37.6949133542195
