"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.85933210442124e-09,1.84015114257363e-09,1.14400400264003e-09,6.52344178675435e-10,2.35257369141095e-10,1.33095756638113e-10,1.22519772105534e-11,0,0,0,0
2023-07-06,NA,0,0,0,0,0,0,0,0,0,0,0,0,6.46993481012714e-09,5.05913200221642e-09,3.5418707966528e-09,2.15145834481234e-09,1.35200362016974e-09,9.05629793379603e-10,6.15328232811407e-10,3.75896869186931e-10,1.69905423064165e-10,0,0
2023-07-13,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.16741820654909e-08,9.27517684878865e-09,6.90944590431286e-09,4.16878798148446e-09,2.83196466277502e-09,1.98304128673499e-09,1.68340386075272e-09,1.24283050517704e-09,6.94515112087402e-10,2.85334422756023e-10,0
2023-07-20,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.67919922411386e-08,1.52920400786627e-08,1.09096676137455e-08,7.07267955313284e-09,5.13063924678647e-09,3.65802965696105e-09,3.06436209740468e-09,2.09507233783768e-09,1.57989865634534e-09,7.33572314004505e-10,1.71782588154201e-11
