"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-04-20,0,0.19898603521599,0,0,0,0,0,0,0,0,0.0302773001968366,0.100381356925305,0.149394600566448,8.0727100427389,3.32923273845583,1.74222914149482,1.20036430882888,0.822876744545361,0.769372033502232,0.597647770691967,0.504867011948371,0.378434650492136,0.325947535799198,0.259060193021958
2023-04-27,0,0.206982267699708,0,0,0,0,0,0,0,0.0330255204697281,0.0676950489972445,0.112340691472637,0.132948113258873,4.86157934709489,4.22922237007536,1.96486039403519,1.41686706986243,0.975069044879818,0.751649885095214,0.619861768821811,0.527232322127428,0.401602107744903,0.345796740280525,0.253911196310746
2023-05-04,0,0.215085872587691,0,0,0,0,0,0,0,0.0111343731661988,0.0529109756744233,0.122670301851707,0.172562348708498,5.41622338403824,4.4625649822909,1.9920339302479,1.32270863542941,0.923844594267902,0.78590059987132,0.648948604458178,0.51474829950044,0.389889560596902,0.335474248791307,0.300805371899121
2023-05-11,0.5,0.223299027222384,0,0,0,0,0,0,0,0.0359831727515794,0.0627332085662127,0.12184636028397,0.155566149332969,7.49099245977161,3.17120410642826,1.91339915632532,1.42503414023762,1.05256387308416,0.841146711120278,0.545843530167436,0.537391925242952,0.433444333928609,0.359162201188653,0.259802594548961
2023-05-18,0,0.231623968126703,0,0,0,0,0,0,0,0.0293954519346791,0.068670156447816,0.102468625611271,0.173709847333627,8.33353336208482,3.92087861689224,2.12888874580778,1.32946433524145,0.945278365557071,0.812207405458397,0.646666569549811,0.536100906543645,0.462158859060669,0.329675406005355,0.301870300869051
2023-05-25,0.909090909090909,0.240062993150796,0,0,0,0,0,0,0.0142569391040384,0.0229719164849216,0.0850166864522297,0.147194508000076,0.187546233642515,8.64459177470319,3.31374653943065,2.24151580706905,1.41001142208345,1.06832037831257,0.766586202491218,0.697115064751175,0.546822642125132,0.415054055150007,0.389274598504845,0.296785543916855
2023-06-01,0.5,0.248618463614019,0,0,0,0,0,0,0,0.0326784271614462,0.0896820967004732,0.12814907544207,0.189505538684469,12.2836798043916,4.2106181095827,2.17536482638067,1.59718191080453,1.12883461897183,0.786829950440539,0.653351416342252,0.532630241798289,0.45632742308652,0.349443236046136,0.324362373726714
2023-06-08,0,0.25729280640576,0,0,0,0,0,0,0.000944350687882789,0.0498426051448599,0.104539676330532,0.149849863777011,0.213766015352493,7.96500979628779,4.10259270406027,2.39803683426398,1.50073598313451,1.12094967056039,0.881653052953509,0.740977750287127,0.518795087936439,0.453996609910331,0.408349781498688,0.32387252228803
2023-06-15,0,0.266088516295773,0,0,0,0,0,0,0,0.0699485219988778,0.117204866858254,0.194700535333091,0.180149435257914,12.7969811916755,3.62585003574685,2.17416735497704,1.44069878934239,1.17999713022852,0.902649627313711,0.708241841716182,0.595018672365706,0.482079969423384,0.456387689576476,0.320148693536366
2023-06-22,0,0.275008158412278,0,0,0,0,0,0,0.0200657818441561,0.0546662923292065,0.0977295758633459,0.153805218121452,0.220225158926704,11.0558663376857,4.02527842931983,2.96318271981075,1.5064662857303,1.08811014699658,0.827121326500606,0.766066705327927,0.60330493631232,0.503347659113144,0.446519728427895,0.326692903193689
2023-06-29,NA,0.284054370661277,0,0,0,0,0,0,0.0177719696441712,0.0819973416331206,0.108219459558572,0.170091410079426,0.205862584861332,8.7467387002465,4.69234325855565,2.40216888050174,1.59565830829079,1.17778958579928,0.835120904863465,0.681299622373736,0.633969351758547,0.502172628292789,0.446759644869612,0.320875593224584
2023-07-06,NA,0.293229866347747,0,0,0,0,0,0,0.0314270023561722,0.0506510073093906,0.119399344945959,0.160216041621444,0.257951627653248,7.19074308557884,4.41014851089442,2.22074701583456,1.41610797701448,1.16662603647568,0.997072870696885,0.745542989536597,0.603201482125586,0.506392112762122,0.441042017590864,0.396868121381358
2023-07-13,NA,0.302537436888927,0,0,0,0,0,0,0.0417403070381299,0.0890026719583403,0.133093539145893,0.217538730450686,0.230986176385079,9.3878033036062,5.18633144772316,2.97995851314777,1.51914606282074,1.11617491928471,0.92431938243252,0.815630776389207,0.631436414196573,0.558345181360729,0.478043338247479,0.350813674634531
2023-07-20,NA,0.311979954645623,0,0,0,0,0,0.000973671746862914,0.048215788059963,0.0688124563066552,0.136904289237853,0.166029903167715,0.256556159647221,13.9813192329998,5.29836360998691,2.74176478244171,1.69365627731232,1.21489815962947,0.996127579855407,0.865403913333054,0.665044975556823,0.558376671288451,0.442170160909647,0.383264595493984
