"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-04-20,9,17.587856193288,6.71118002862957,7.79314709768158,9.47492619766938,11.1523318019816,12.6436780633747,13.83744519565,14.3798793710738,15.2401718654883,15.4287513315128,16.7619439286648,17.1739680467275,29.0566848528823,27.3923849586528,25.8424730141382,23.9228060605731,22.8044513435666,21.9379478660429,20.9397897390558,20.5489311340846,19.4168692033994,19.3611098618243,18.4184843717992
2023-04-27,15,16.8982562971811,5.72984489051423,7.51140636147477,8.98355126340287,10.3850712178607,11.8794023626533,13.0693765242303,13.7676605447949,14.171991445562,14.8222345099018,15.7303857871083,15.8221713811005,29.1920292305486,26.2549528931971,24.6339544048865,22.8210818736031,21.762411965934,21.4592746605111,20.1516959795579,19.4725388386203,18.7089559394573,17.9611370602321,16.9399014689013
2023-05-04,22,16.2086564015933,4.51965745319802,6.42756625706647,8.51998146783622,9.72247623038026,11.3471016672002,11.7558214703213,12.8868825265439,13.4700828932311,14.351757446426,14.8289557789148,15.3428587560367,27.5360408352843,25.2755940621036,24.3171771506391,22.583256523048,21.1305281111619,20.2005742255459,19.7067154946625,18.9078034862088,18.165762774244,17.3438567633041,16.6288328776044
2023-05-11,16,15.5190565057757,4.7569894501858,5.59166367193928,7.57291329924825,9.59674934181524,10.3232999336026,11.7585216363304,12.1705262835957,12.6236424423258,14.0080013564829,14.351569796013,15.2098975105901,26.0858246373707,24.9107953836388,23.6894995432744,21.8458347186826,20.6394123135933,19.721564229462,18.7443459690365,18.2105155594208,17.6580295141596,16.5472941130305,16.3993198771786
2023-05-18,17,14.8294566112311,3.95339168173595,5.66458083136821,7.04498551293428,8.65177837558175,9.75491669673333,10.3116046878091,11.4084829403454,12.2475910078184,13.0065332182776,13.6735057180191,13.8782804095084,25.4003611753767,24.262466485477,23.2410577957229,20.9209764833715,19.8072469704312,19.3574520039516,17.7825318887763,17.0116857894054,16.6077682785275,16.2000181792836,15.2512778812387
2023-05-25,23,14.1398567183426,1.79517154831144,4.61248261194341,6.16295168491719,7.81716829634436,9.51199348306266,9.94894935699245,10.746368541673,11.601881760593,11.8678402453962,12.9827720776399,13.8098992723349,26.5802060953135,23.9720499268895,22.0169783529036,20.4710328286928,19.1864060609764,17.8479873707427,17.3979085210298,16.3427448212437,15.4182450024584,15.5235097145497,14.8830974282241
2023-06-01,16,13.4502568234927,2.76884966581503,3.70159826954303,5.30872600038237,7.16588021215836,8.32173440778807,9.17879460956564,10.0034533751372,10.7877668704765,11.7118370011284,11.7946402985265,13.1376652693216,24.566095521108,22.92024114729,21.1448942352033,19.5641062134669,18.7889459298713,17.4798972015862,16.7642157144397,16.2086697777518,15.0074908692887,14.4955290408667,14.4194874450897
2023-06-08,12,12.7606569286768,1.92591039606472,3.5721808300907,4.56858041152535,6.3804355787199,7.76144451029162,8.58827260787491,9.40281071507428,10.2594696527677,11.2012399849476,11.8158291699523,11.9968999866066,23.184357505965,22.9316126370146,20.491859259805,18.4632301462231,18.4237138927621,16.8008903360778,15.9546920902023,15.2207233788714,15.0753188609232,14.2054688875323,13.4625748498043
2023-06-15,10,12.0710570353984,0.490422615837271,2.71025981578451,4.4552063091941,5.95315824130159,7.04627179376365,8.05146922228568,8.72830121886192,9.34048663257868,9.99177996047072,10.4538008787817,11.5063800433952,24.1916526465366,21.7529323555432,20.1360895088615,18.4404275303763,17.3776634607694,15.791704686826,15.5360927467816,14.3517421673337,14.0238597104291,13.1663209571054,12.639398792719
2023-06-22,5,11.38145714212,0.0335857043545622,1.95631687611892,3.06826749036144,5.00421656359138,6.07059463962866,7.48595079005459,8.19311904340688,8.5025928362326,9.47432379768366,10.5189011115212,11.0519149054533,22.7395649056483,21.186769905324,19.1412522620355,17.2998034170846,16.3009781183299,15.5872287031489,14.4673525102766,14.0246527512146,13.0350900224209,12.8214129647305,12.1118900207135
2023-06-29,NA,10.6918572488416,0,0.864333962341418,2.77699995799281,5.06501836166334,5.70367974102506,6.63813704741375,7.12562219100921,7.90876333665412,8.54791654831286,9.53526572622033,10.1530317165532,22.3145995644634,20.8247406678533,18.7209632712057,17.2280058514738,15.5373473872709,14.3911708631892,14.0308238838778,13.0641259126708,12.4782498831823,11.94532483317,11.3845355150778
2023-07-06,NA,10.0022573555633,0,0,2.30332264085255,3.62797276866466,4.84132039597679,5.94386141826674,7.02049668190516,7.63018298453193,8.41429529587609,8.84292161208357,9.74711424809821,21.5947507429952,20.4040401379639,18.141367008357,16.1038999514278,14.8638341964565,13.9940760370085,13.0563201887549,12.8783336271991,11.9595868486305,11.2708278514997,10.9224340578806
2023-07-13,NA,9.3126574622849,0,0.563773704167021,1.69507371082368,2.97337528574635,4.23977949046878,4.89875643229004,6.307589148796,6.93554213346546,7.32945847945242,8.03770937219205,8.55922892693523,20.7496389567383,18.6117080217733,17.1987471248591,15.8528955693294,14.5455967555431,13.3057783713412,12.845527107459,11.9813729646352,11.1047369118769,10.4871367752119,9.74717743699133
2023-07-20,NA,8.62305756900653,0,0,0.904569257656404,2.51850442662319,3.69673724612315,4.96099388968287,5.38668667839658,6.15172667809158,6.43346342533676,7.05648305709443,8.14992303868124,19.6975238716134,18.2838346042774,16.7551930729662,14.9732099539669,13.5053520761952,12.8927546719896,12.2025757305539,11.3145564321171,10.397960749705,9.85154967767595,9.43340975946512
