time,Rt median,Rt 95%CI LB,Rt 95% CI UB
58.01,147310406.883842,140231109.580566,163415811.685396
59.01,11.3164285914187,0.000752317160327628,17.975362822923
60.01,3.45636475586087,0.000382850871573612,4.91663027128411
61.01,1.60879743293235,0.000909563356297983,2.72308740535835
62.01,0.790545043427558,0.00393501703035917,1.88681198610678
63.01,0.383907167242571,0.0164322958235287,1.56514025977376
64.01,0.19955470138705,0.00780224106842426,1.2891142920418
65.01,0.162349199744676,0.00467709601996115,1.17609453857329
66.01,0.125398129113477,0.00363685838163562,1.14434134616031
67.01,0.121770970223446,0.00543141022976946,1.11346503069792
68.01,0.153271251533414,0.00438813296147525,1.18083797478745
69.01,0.186564336047292,0.00838083731469388,1.35924416785696
70.01,0.240847594631057,0.0134109948004758,1.50564430329058
