time,Rt median,Rt 95%CI LB,Rt 95% CI UB
58.01,140532489.767967,140231109.582869,222447873.760986
59.01,0.821055107050656,0.000752323641555485,22.354536542733
60.01,0.00040300471918675,1.44213521001421e-08,3.61432547687495
61.01,0.000957428652256319,3.15373878194315e-10,2.47657439141744
62.01,0.00414144030347948,8.87679893210654e-11,2.37546809033493
63.01,0.0240516610437003,1.90670374331822e-09,2.34798182437115
64.01,0.150029661447718,2.9577100273461e-09,2.33251828774517
65.01,0.589436092529778,8.35369814568216e-09,2.3263920925057
66.01,0.927495567206828,1.67679446366179e-08,2.32777491297507
67.01,0.991876097066872,1.07295982347653e-07,2.32856320237936
68.01,0.999188531115004,6.7682051150258e-07,2.32838143888794
69.01,0.999924195657866,2.13666208323966e-06,2.327263105407
70.01,0.999994632756344,2.53045863051078e-07,2.32857211779727
