time,Rt median,Rt 95%CI LB,Rt 95% CI UB
58.01,145832417.963979,143994615.817453,147681653.108362
59.01,9.51362880491095,7.37121712281264,11.2028974618977
60.01,0.66060642070317,0.000313766393924058,1.2256304903222
61.01,0.142343748646304,1.38047974084691e-05,0.419111208423154
62.01,0.0522478429402042,3.26997132459302e-05,0.270748592638621
63.01,0.029019392541683,6.46231543403569e-06,0.215642317808787
64.01,0.0326043439976674,8.91889604357063e-06,0.205050121913791
65.01,0.0416503271252001,2.06120986079369e-05,0.25859594869427
66.01,0.0656071451723163,9.38188236952873e-06,0.543225319514955
67.01,0.114014502853522,1.13974526307542e-05,0.935415093168691
68.01,0.16871900608813,1.5563379413697e-05,1.09817729225605
69.01,0.210816750886377,3.57630066818571e-05,1.10223519817676
70.01,0.246943317660401,1.16743453844268e-05,1.23550272165894
