time,Rt median,Rt 95%CI LB,Rt 95% CI UB
48.01,140231123.648683,140231109.582869,141193500.556253
49.01,0.000791921807992557,0.000752323641555485,2.44311513331957
50.01,0.000403004719228801,0.000382854169415431,0.868913448902672
51.01,0.000957428668374887,0.000909579751737406,0.888143524928402
52.01,0.00414144372164529,0.00393505858564735,1.01383015691133
53.01,0.0240516597243177,0.022875862566235,1.15517607523797
54.01,0.150029746050332,0.143600395787892,1.18289237310719
55.01,0.589436198657921,0.576955300364521,1.18820900011464
56.01,0.927495342448251,0.923959095243142,1.1870227261475
57.01,0.991876241267757,0.991441621751132,1.18888758727492
58.01,0.999258146338407,0.999138873305019,1.18742989836665
59.01,1.0000334620514,0.99990869999634,1.18780205171349
60.01,1.00002121045727,0.999987094007108,1.18811700458371
61.01,1.00003511194999,0.999990547956465,1.187302147122
62.01,1.00002610044839,0.999993416200102,1.18870693700293
63.01,1.00002811358344,0.999992946277261,1.18701533790274
64.01,1.0000311995162,0.99999216731331,1.18908061066884
65.01,1.00002226443132,0.999994400872042,1.18747393409437
66.01,1.00003677515686,0.999990728976638,1.18744754961272
67.01,1.000019949567,0.99999496827077,1.18780228254014
68.01,1.00003761216984,0.999990478214886,1.18755547558478
69.01,1.00002421358518,0.999993866860997,1.18775114630816
70.01,1.00002423036548,0.999993847493917,1.18746568024278
