time,Rt median,Rt 95%CI LB,Rt 95% CI UB
58.01,140726007.793169,140276246.139964,141439004.846151
59.01,1.32173870838226,0.12721264857923,2.99098326230426
60.01,0.581209508850287,0.000173619153446402,0.961648413328081
61.01,0.770870095815051,9.38933342970985e-05,0.963837389305834
62.01,0.956175248337943,0.000574428802852559,1.18411908220102
63.01,0.995138710560115,0.00225353418804859,1.27574823381396
64.01,1.00125397188401,0.01194441528277,1.29214038834093
65.01,1.00193540002237,0.0895231009232995,1.29391500634189
66.01,1.00186056065261,0.466976460797326,1.29421810731338
67.01,1.00173358541013,0.799205689853647,1.29451545679597
68.01,1.00158442143205,0.762223615729144,1.29522909850709
69.01,1.0014545029941,0.787594670102508,1.29435703707993
70.01,1.00133974340322,0.763052282328214,1.29429755958076
