year,month,day,data,median,LB,UB
2023,5,11,16,16,16,16
2023,5,18,17,17.0983481400537,12.2811588038761,22.4462802645264
2023,5,25,24,21.9572931166033,17.2957800279232,26.8842804995808
2023,6,1,22,24.3869609329372,19.77796071682,29.045884925504
2023,6,8,24,24.2747331119769,19.631548739313,29.0317875144993
2023,6,15,25,22.2584933397692,17.5706436874272,26.8211533912771
2023,6,22,18,18.962488576912,14.4842368071697,23.6541887598796
2023,6,29,15,15.3982116872981,10.8494270235267,19.9782492768094
2023,7,6,10,12.049855814407,7.41540852155623,16.722163821576
2023,7,13,11,9.12952800488618,4.3840263283556,13.8674252485326
2023,7,20,NaN,6.82918219423172,2.05172955703374,11.7024693112533
2023,7,27,NaN,4.97342829987783,0.319331544942993,9.85817154008015
2023,8,3,NaN,3.63406424442003,-0,8.39495369326183
2023,8,10,NaN,2.68555351003392,-0,7.24483473310919
