year,month,day,data,median,LB,UB
2023,5,11,98,98,98,98
2023,5,18,103,89.5153107913394,-0,192.614744145168
2023,5,25,103,89.2325196308124,-0,190.993124838545
2023,6,1,85,91.0581630307713,-0,193.029424178902
2023,6,8,69,92.5675715811952,-0,194.700192641514
2023,6,15,114,92.6946610726353,-0,195.684289082957
2023,6,22,112,95.2370796574369,-0,204.36598519918
2023,6,29,35,100.122775449858,-0,221.673493399046
2023,7,6,125,131.782221413893,18.7052183706762,249.748238280134
2023,7,13,150,160.855317426599,42.3813048458119,323.991725342215
2023,7,20,NaN,167.406946542317,46.4115079329085,1291.25521227848
2023,7,27,NaN,169.454565564021,47.5972620679175,1511.32843981334
2023,8,3,NaN,170.384685050191,52.4523264550359,5556.0569561326
2023,8,10,NaN,169.40937551817,41.2953743480231,19277.6935649176
